Month_abb,Year,Station,Coordinates,Group,Taxa,Biomass
Sep,2017,BY5,15.98333/55.25000,Cladocera,Bosmina,94.666606
Sep,2017,BY31,18.23333/58.58812,Cladocera,Evadne,1.5
Sep,2017,BY5,15.98333/55.25000,Cladocera,Evadne,18
Sep,2017,BY31,18.23333/58.58812,Copepoda,Acartia,7.824996700000001
Sep,2017,BY5,15.98333/55.25000,Copepoda,Acartia,65.2333975
Sep,2017,BY31,18.23333/58.58812,Copepoda,Centropages,15.299999999999999
Sep,2017,BY5,15.98333/55.25000,Copepoda,Centropages,64.4000002
Sep,2017,BY31,18.23333/58.58812,Copepoda,Eurytemora,8.949992400000001
Sep,2017,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,2.733333
Sep,2017,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,20.133365500000004
Sep,2017,BY31,18.23333/58.58812,Copepoda,Temora,21.500001
Sep,2017,BY5,15.98333/55.25000,Copepoda,Temora,418.06690000000003
Sep,2017,BY31,18.23333/58.58812,Rotatoria,Keratella,0.92499975
Sep,2017,BY31,18.23333/58.58812,Rotatoria,Synchaeta,15.100005000000001
Sep,2018,BY31,18.23333/58.58812,Cladocera,Bosmina,22.053325575000002
Sep,2018,BY31,18.23333/58.58812,Cladocera,Evadne,2.9999955000000003
Sep,2018,BY31,18.23333/58.58812,Cladocera,Podon,1.6666675000000002
Sep,2018,BY31,18.23333/58.58812,Copepoda,Acartia,44.524991
Sep,2018,BY31,18.23333/58.58812,Copepoda,Centropages,2.933333
Sep,2018,BY31,18.23333/58.58812,Copepoda,Eurytemora,6.4999966
Sep,2018,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,8.06667
Sep,2018,BY31,18.23333/58.58812,Copepoda,Temora,3.9500002499999995
Sep,2018,BY31,18.23333/58.58812,Rotatoria,Keratella,18.2750025
Sep,2018,BY31,18.23333/58.58812,Rotatoria,Synchaeta,7.5000045
Sep,2019,BY31,18.23333/58.58812,Cladocera,Bosmina,7.8866678750000005
Sep,2019,BY31,18.23333/58.58812,Cladocera,Evadne,2.4
Sep,2019,BY31,18.23333/58.58812,Copepoda,Acartia,23.42666575
Sep,2019,BY31,18.23333/58.58812,Copepoda,Centropages,4.346665
Sep,2019,BY31,18.23333/58.58812,Copepoda,Eurytemora,5.386667
Sep,2019,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,20.733335
Sep,2019,BY31,18.23333/58.58812,Copepoda,Temora,30.239976749999997
Sep,2019,BY31,18.23333/58.58812,Rotatoria,Keratella,0.38000077499999996
Sep,2019,BY31,18.23333/58.58812,Rotatoria,Synchaeta,1.5
Sep,2020,BY15,20.05000/57.33333,Cladocera,Bosmina,257.88000000000005
Sep,2020,BY31,18.23333/58.58812,Cladocera,Bosmina,19.280001374999998
Sep,2020,BY5,15.98333/55.25000,Cladocera,Bosmina,149.74671675000002
Sep,2020,BY15,20.05000/57.33333,Cladocera,Evadne,0.800001
Sep,2020,BY31,18.23333/58.58812,Cladocera,Evadne,1.599999
Sep,2020,BY5,15.98333/55.25000,Cladocera,Evadne,2.000001
Sep,2020,BY5,15.98333/55.25000,Cladocera,Podon,5.333325
Sep,2020,BY15,20.05000/57.33333,Copepoda,Acartia,27.7599885
Sep,2020,BY31,18.23333/58.58812,Copepoda,Acartia,36.7116712
Sep,2020,BY5,15.98333/55.25000,Copepoda,Acartia,15.68001
Sep,2020,BY15,20.05000/57.33333,Copepoda,Centropages,10.7466845
Sep,2020,BY31,18.23333/58.58812,Copepoda,Centropages,3.4299997500000003
Sep,2020,BY5,15.98333/55.25000,Copepoda,Centropages,55.706677
Sep,2020,BY15,20.05000/57.33333,Copepoda,Eurytemora,0.1333335
Sep,2020,BY31,18.23333/58.58812,Copepoda,Eurytemora,18.200006000000002
Sep,2020,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,11.4000305
Sep,2020,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,8.266665
Sep,2020,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,22.066709499999998
Sep,2020,BY15,20.05000/57.33333,Copepoda,Temora,25.013298
Sep,2020,BY31,18.23333/58.58812,Copepoda,Temora,7.940001749999999
Sep,2020,BY5,15.98333/55.25000,Copepoda,Temora,21.2666952
Sep,2020,BY31,18.23333/58.58812,Rotatoria,Keratella,2.88999975
Sep,2020,BY5,15.98333/55.25000,Rotatoria,Keratella,0.040000049999999995
Sep,2020,BY31,18.23333/58.58812,Rotatoria,Synchaeta,2.320005
Sep,2021,BY31,18.23333/58.58812,Cladocera,Bosmina,52.45
Sep,2021,BY31,18.23333/58.58812,Cladocera,Evadne,12
Sep,2021,BY31,18.23333/58.58812,Copepoda,Acartia,44.2167384
Sep,2021,BY31,18.23333/58.58812,Copepoda,Centropages,4.6999995
Sep,2021,BY31,18.23333/58.58812,Copepoda,Eurytemora,7.8000015000000005
Sep,2021,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,1.86667
Sep,2021,BY31,18.23333/58.58812,Copepoda,Temora,11.499979499999998
Sep,2021,BY31,18.23333/58.58812,Rotatoria,Keratella,2.9000044500000004
Sep,2021,BY31,18.23333/58.58812,Rotatoria,Synchaeta,12.20001
Oct,2007,BY31,18.23333/58.58812,Cladocera,Bosmina,34.183015
Oct,2007,BY31,18.23333/58.58812,Cladocera,Evadne,4.575165
Oct,2007,BY31,18.23333/58.58812,Copepoda,Acartia,45.7516465
Oct,2007,BY31,18.23333/58.58812,Copepoda,Centropages,2.745096
Oct,2007,BY31,18.23333/58.58812,Copepoda,Eurytemora,10.4575375
Oct,2007,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,12.9084775
Oct,2007,BY31,18.23333/58.58812,Copepoda,Temora,4.444446
Oct,2007,BY31,18.23333/58.58812,Rotatoria,Keratella,0.261438
Oct,2007,BY31,18.23333/58.58812,Rotatoria,Synchaeta,0.980391
Oct,2008,BY15,20.05000/57.33333,Cladocera,Bosmina,3.3986940000000003
Oct,2008,BY31,18.23333/58.58812,Cladocera,Bosmina,5.0718882
Oct,2008,BY5,15.98333/55.25000,Cladocera,Bosmina,11.241847
Oct,2008,BY31,18.23333/58.58812,Cladocera,Evadne,1.045752
Oct,2008,BY5,15.98333/55.25000,Cladocera,Evadne,5.22876
Oct,2008,BY15,20.05000/57.33333,Cladocera,Podon,1.6339875
Oct,2008,BY5,15.98333/55.25000,Cladocera,Podon,1.633985
Oct,2008,BY15,20.05000/57.33333,Copepoda,Acartia,24.0849635
Oct,2008,BY31,18.23333/58.58812,Copepoda,Acartia,21.620931
Oct,2008,BY5,15.98333/55.25000,Copepoda,Acartia,29.1339929
Oct,2008,BY15,20.05000/57.33333,Copepoda,Centropages,50.196068
Oct,2008,BY31,18.23333/58.58812,Copepoda,Centropages,3.764706
Oct,2008,BY5,15.98333/55.25000,Copepoda,Centropages,4.117649999999999
Oct,2008,BY15,20.05000/57.33333,Copepoda,Eurytemora,5.816989
Oct,2008,BY31,18.23333/58.58812,Copepoda,Eurytemora,9.2548792
Oct,2008,BY5,15.98333/55.25000,Copepoda,Eurytemora,1.633985
Oct,2008,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,24.2483645
Oct,2008,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,24.836588
Oct,2008,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,21.895459499999998
Oct,2008,BY15,20.05000/57.33333,Copepoda,Temora,170.26146
Oct,2008,BY31,18.23333/58.58812,Copepoda,Temora,6.1699464
Oct,2008,BY5,15.98333/55.25000,Copepoda,Temora,29.607815000000002
Oct,2008,BY15,20.05000/57.33333,Rotatoria,Keratella,0.09803925
Oct,2008,BY31,18.23333/58.58812,Rotatoria,Keratella,0.2875818
Oct,2008,BY15,20.05000/57.33333,Rotatoria,Synchaeta,1.960785
Oct,2008,BY31,18.23333/58.58812,Rotatoria,Synchaeta,11.137260000000001
Oct,2008,BY5,15.98333/55.25000,Rotatoria,Synchaeta,2.4509790000000002
Oct,2009,BY15,20.05000/57.33333,Cladocera,Bosmina,180.91490999999996
Oct,2009,BY31,18.23333/58.58812,Cladocera,Bosmina,0.4901955
Oct,2009,BY5,15.98333/55.25000,Cladocera,Bosmina,10.1830215
Oct,2009,BY15,20.05000/57.33333,Cladocera,Evadne,2.61438
Oct,2009,BY31,18.23333/58.58812,Cladocera,Evadne,5.22876
Oct,2009,BY31,18.23333/58.58812,Cladocera,Podon,1.4705865
Oct,2009,BY5,15.98333/55.25000,Cladocera,Podon,1.3071899999999999
Oct,2009,BY15,20.05000/57.33333,Copepoda,Acartia,25.588245
Oct,2009,BY31,18.23333/58.58812,Copepoda,Acartia,42.728762
Oct,2009,BY5,15.98333/55.25000,Copepoda,Acartia,22.601296
Oct,2009,BY15,20.05000/57.33333,Copepoda,Centropages,12.4836592
Oct,2009,BY31,18.23333/58.58812,Copepoda,Centropages,3.0718959999999997
Oct,2009,BY5,15.98333/55.25000,Copepoda,Centropages,3.9477119999999997
Oct,2009,BY15,20.05000/57.33333,Copepoda,Eurytemora,2.7777775
Oct,2009,BY31,18.23333/58.58812,Copepoda,Eurytemora,19.5424825
Oct,2009,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,15.947679999999998
Oct,2009,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,13.5947495
Oct,2009,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,27.254938499999998
Oct,2009,BY15,20.05000/57.33333,Copepoda,Temora,37.41829
Oct,2009,BY31,18.23333/58.58812,Copepoda,Temora,7.0588238
Oct,2009,BY5,15.98333/55.25000,Copepoda,Temora,37.947715
Oct,2009,BY31,18.23333/58.58812,Rotatoria,Keratella,0.0653595
Oct,2009,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.490197
Oct,2009,BY31,18.23333/58.58812,Rotatoria,Synchaeta,8.137260000000001
Oct,2009,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.0392157
Oct,2010,BY31,18.23333/58.58812,Cladocera,Bosmina,17.647052
Oct,2010,BY31,18.23333/58.58812,Cladocera,Evadne,2.2875810000000003
Oct,2010,BY31,18.23333/58.58812,Cladocera,Podon,0.653594
Oct,2010,BY31,18.23333/58.58812,Copepoda,Acartia,27.761462899999998
Oct,2010,BY31,18.23333/58.58812,Copepoda,Eurytemora,12.3856411
Oct,2010,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,7.581699
Oct,2010,BY31,18.23333/58.58812,Copepoda,Temora,3.464049
Oct,2010,BY31,18.23333/58.58812,Rotatoria,Keratella,0.09803919999999999
Oct,2010,BY31,18.23333/58.58812,Rotatoria,Synchaeta,11.37255
Oct,2011,BY15,20.05000/57.33333,Cladocera,Bosmina,6.3398715
Oct,2011,BY31,18.23333/58.58812,Cladocera,Bosmina,15.620898
Oct,2011,BY5,15.98333/55.25000,Cladocera,Bosmina,8.6928135
Oct,2011,BY15,20.05000/57.33333,Cladocera,Evadne,11.1111
Oct,2011,BY31,18.23333/58.58812,Cladocera,Evadne,1.30719
Oct,2011,BY5,15.98333/55.25000,Cladocera,Evadne,61.43798000000001
Oct,2011,BY15,20.05000/57.33333,Cladocera,Podon,1.30719
Oct,2011,BY31,18.23333/58.58812,Cladocera,Podon,2.61438
Oct,2011,BY15,20.05000/57.33333,Copepoda,Acartia,17.54902925
Oct,2011,BY31,18.23333/58.58812,Copepoda,Acartia,5.588235
Oct,2011,BY5,15.98333/55.25000,Copepoda,Acartia,17.058817
Oct,2011,BY15,20.05000/57.33333,Copepoda,Centropages,10.1961
Oct,2011,BY31,18.23333/58.58812,Copepoda,Centropages,12.02616
Oct,2011,BY5,15.98333/55.25000,Copepoda,Centropages,13.725479999999997
Oct,2011,BY15,20.05000/57.33333,Copepoda,Eurytemora,2.1568635
Oct,2011,BY31,18.23333/58.58812,Copepoda,Eurytemora,0.653595
Oct,2011,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,21.895455000000002
Oct,2011,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,45.9476845
Oct,2011,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,21.960788500000003
Oct,2011,BY15,20.05000/57.33333,Copepoda,Temora,36.993465
Oct,2011,BY31,18.23333/58.58812,Copepoda,Temora,6.405231
Oct,2011,BY5,15.98333/55.25000,Copepoda,Temora,23.72547
Oct,2011,BY15,20.05000/57.33333,Rotatoria,Keratella,0.09803925
Oct,2011,BY31,18.23333/58.58812,Rotatoria,Keratella,0.0653595
Oct,2011,BY15,20.05000/57.33333,Rotatoria,Synchaeta,75.68639999999999
Oct,2011,BY31,18.23333/58.58812,Rotatoria,Synchaeta,20.39217
Oct,2011,BY5,15.98333/55.25000,Rotatoria,Synchaeta,20.39217
Oct,2012,BY31,18.23333/58.58812,Cladocera,Bosmina,1.7254907999999998
Oct,2012,BY5,15.98333/55.25000,Cladocera,Bosmina,1.1764698999999998
Oct,2012,BY31,18.23333/58.58812,Cladocera,Evadne,4.967322
Oct,2012,BY5,15.98333/55.25000,Cladocera,Evadne,0.980391
Oct,2012,BY31,18.23333/58.58812,Cladocera,Podon,3.660127
Oct,2012,BY5,15.98333/55.25000,Cladocera,Podon,0.653594
Oct,2012,BY31,18.23333/58.58812,Copepoda,Acartia,7.228763000000001
Oct,2012,BY5,15.98333/55.25000,Copepoda,Acartia,13.0555539
Oct,2012,BY31,18.23333/58.58812,Copepoda,Centropages,6.2745
Oct,2012,BY5,15.98333/55.25000,Copepoda,Centropages,8.104573
Oct,2012,BY31,18.23333/58.58812,Copepoda,Eurytemora,7.555555200000001
Oct,2012,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,18.039213999999998
Oct,2012,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,38.95422000000001
Oct,2012,BY31,18.23333/58.58812,Copepoda,Temora,12.7059
Oct,2012,BY5,15.98333/55.25000,Copepoda,Temora,36.241845
Oct,2012,BY31,18.23333/58.58812,Rotatoria,Keratella,0.1045752
Oct,2012,BY5,15.98333/55.25000,Rotatoria,Keratella,0.09803909999999999
Oct,2012,BY31,18.23333/58.58812,Rotatoria,Synchaeta,11.29413
Oct,2012,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.784314
Oct,2013,BY15,20.05000/57.33333,Cladocera,Bosmina,3.2941187999999997
Oct,2013,BY31,18.23333/58.58812,Cladocera,Bosmina,14.496734
Oct,2013,BY5,15.98333/55.25000,Cladocera,Bosmina,1.3137255999999997
Oct,2013,BY15,20.05000/57.33333,Cladocera,Evadne,18.823529999999998
Oct,2013,BY31,18.23333/58.58812,Cladocera,Evadne,8.62746
Oct,2013,BY5,15.98333/55.25000,Cladocera,Evadne,1.568628
Oct,2013,BY15,20.05000/57.33333,Cladocera,Podon,1.960785
Oct,2013,BY31,18.23333/58.58812,Cladocera,Podon,0.915033
Oct,2013,BY5,15.98333/55.25000,Cladocera,Podon,0.6535949999999999
Oct,2013,BY15,20.05000/57.33333,Copepoda,Acartia,1.7385627
Oct,2013,BY31,18.23333/58.58812,Copepoda,Acartia,10.117652099999999
Oct,2013,BY5,15.98333/55.25000,Copepoda,Acartia,4.2450993
Oct,2013,BY15,20.05000/57.33333,Copepoda,Centropages,2.980392
Oct,2013,BY31,18.23333/58.58812,Copepoda,Centropages,1.5686274
Oct,2013,BY5,15.98333/55.25000,Copepoda,Centropages,2.2745116000000003
Oct,2013,BY15,20.05000/57.33333,Copepoda,Eurytemora,0.261438
Oct,2013,BY31,18.23333/58.58812,Copepoda,Eurytemora,14.261431
Oct,2013,BY5,15.98333/55.25000,Copepoda,Eurytemora,0.03267975
Oct,2013,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,11.973867
Oct,2013,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,9.01961
Oct,2013,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,5.5065355
Oct,2013,BY15,20.05000/57.33333,Copepoda,Temora,21.150332999999996
Oct,2013,BY31,18.23333/58.58812,Copepoda,Temora,7.215686399999999
Oct,2013,BY5,15.98333/55.25000,Copepoda,Temora,6.2287578
Oct,2013,BY15,20.05000/57.33333,Rotatoria,Keratella,0.0392157
Oct,2013,BY31,18.23333/58.58812,Rotatoria,Keratella,0.0784314
Oct,2013,BY5,15.98333/55.25000,Rotatoria,Keratella,0.01960785
Oct,2013,BY15,20.05000/57.33333,Rotatoria,Synchaeta,2.1176459999999997
Oct,2013,BY31,18.23333/58.58812,Rotatoria,Synchaeta,0.862746
Oct,2013,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.1372548
Oct,2014,BY5,15.98333/55.25000,Cladocera,Bosmina,6.352933
Oct,2014,BY31,18.23333/58.58812,Cladocera,Evadne,0.980391
Oct,2014,BY5,15.98333/55.25000,Cladocera,Evadne,5.49021
Oct,2014,BY31,18.23333/58.58812,Cladocera,Podon,0.9803925
Oct,2014,BY15,20.05000/57.33333,Copepoda,Acartia,4.6535965
Oct,2014,BY31,18.23333/58.58812,Copepoda,Acartia,21.0963911
Oct,2014,BY5,15.98333/55.25000,Copepoda,Acartia,29.013074
Oct,2014,BY15,20.05000/57.33333,Copepoda,Centropages,15.68628
Oct,2014,BY31,18.23333/58.58812,Copepoda,Centropages,5.0588226
Oct,2014,BY5,15.98333/55.25000,Copepoda,Centropages,2.196078
Oct,2014,BY15,20.05000/57.33333,Copepoda,Eurytemora,0.392157
Oct,2014,BY31,18.23333/58.58812,Copepoda,Eurytemora,6.7843096
Oct,2014,BY5,15.98333/55.25000,Copepoda,Eurytemora,0.5620917
Oct,2014,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,2.614376
Oct,2014,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,4.591501375
Oct,2014,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,4.2320291
Oct,2014,BY15,20.05000/57.33333,Copepoda,Temora,4.836602999999999
Oct,2014,BY31,18.23333/58.58812,Copepoda,Temora,5.9019545
Oct,2014,BY5,15.98333/55.25000,Copepoda,Temora,7.254909
Oct,2014,BY15,20.05000/57.33333,Rotatoria,Keratella,0.01960785
Oct,2014,BY31,18.23333/58.58812,Rotatoria,Keratella,0.07516339999999999
Oct,2014,BY15,20.05000/57.33333,Rotatoria,Synchaeta,2.705883
Oct,2014,BY31,18.23333/58.58812,Rotatoria,Synchaeta,7.0196084999999995
Oct,2014,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.1176471
Oct,2015,BY15,20.05000/57.33333,Cladocera,Bosmina,5.920015
Oct,2015,BY31,18.23333/58.58812,Cladocera,Bosmina,8.398694
Oct,2015,BY5,15.98333/55.25000,Cladocera,Bosmina,79.266845
Oct,2015,BY15,20.05000/57.33333,Cladocera,Evadne,1.599999
Oct,2015,BY31,18.23333/58.58812,Cladocera,Evadne,4.9019625
Oct,2015,BY5,15.98333/55.25000,Cladocera,Evadne,14.00001
Oct,2015,BY31,18.23333/58.58812,Cladocera,Podon,1.6339875
Oct,2015,BY5,15.98333/55.25000,Cladocera,Podon,3.3333250000000003
Oct,2015,BY15,20.05000/57.33333,Copepoda,Acartia,9.4933379
Oct,2015,BY31,18.23333/58.58812,Copepoda,Acartia,34.166674
Oct,2015,BY5,15.98333/55.25000,Copepoda,Acartia,23.0499945
Oct,2015,BY15,20.05000/57.33333,Copepoda,Centropages,17.1200192
Oct,2015,BY31,18.23333/58.58812,Copepoda,Centropages,6.535948499999999
Oct,2015,BY5,15.98333/55.25000,Copepoda,Centropages,10.666668000000001
Oct,2015,BY15,20.05000/57.33333,Copepoda,Eurytemora,0.800001
Oct,2015,BY31,18.23333/58.58812,Copepoda,Eurytemora,13.921561
Oct,2015,BY5,15.98333/55.25000,Copepoda,Eurytemora,1.2666654000000002
Oct,2015,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,16.5333685
Oct,2015,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,2.9411769999999997
Oct,2015,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,0.799999
Oct,2015,BY15,20.05000/57.33333,Copepoda,Temora,17.146666
Oct,2015,BY31,18.23333/58.58812,Copepoda,Temora,11.895427999999999
Oct,2015,BY5,15.98333/55.25000,Copepoda,Temora,15.566651199999999
Oct,2015,BY31,18.23333/58.58812,Rotatoria,Keratella,0.522876
Oct,2015,BY15,20.05000/57.33333,Rotatoria,Synchaeta,1.599999
Oct,2015,BY31,18.23333/58.58812,Rotatoria,Synchaeta,13.235295
Oct,2015,BY5,15.98333/55.25000,Rotatoria,Synchaeta,2.199999
Oct,2016,BY15,20.05000/57.33333,Cladocera,Bosmina,34.213316
Oct,2016,BY31,18.23333/58.58812,Cladocera,Bosmina,0.23333310000000002
Oct,2016,BY5,15.98333/55.25000,Cladocera,Bosmina,7.0800145
Oct,2016,BY15,20.05000/57.33333,Cladocera,Evadne,5.333334
Oct,2016,BY5,15.98333/55.25000,Cladocera,Evadne,6.39999
Oct,2016,BY15,20.05000/57.33333,Cladocera,Podon,9.333325
Oct,2016,BY31,18.23333/58.58812,Cladocera,Podon,3.3333325
Oct,2016,BY15,20.05000/57.33333,Copepoda,Acartia,6.5066690000000005
Oct,2016,BY31,18.23333/58.58812,Copepoda,Acartia,9.333313500000001
Oct,2016,BY5,15.98333/55.25000,Copepoda,Acartia,10.5399926
Oct,2016,BY15,20.05000/57.33333,Copepoda,Centropages,1.759998
Oct,2016,BY5,15.98333/55.25000,Copepoda,Centropages,7.040000999999999
Oct,2016,BY15,20.05000/57.33333,Copepoda,Eurytemora,2.8799981000000003
Oct,2016,BY31,18.23333/58.58812,Copepoda,Eurytemora,4.0333321
Oct,2016,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,11.733334000000001
Oct,2016,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,10.6000015
Oct,2016,BY15,20.05000/57.33333,Copepoda,Temora,10.933354000000001
Oct,2016,BY31,18.23333/58.58812,Copepoda,Temora,0.9333319999999999
Oct,2016,BY5,15.98333/55.25000,Copepoda,Temora,11.5066635
Oct,2016,BY31,18.23333/58.58812,Rotatoria,Keratella,0.26666700000000004
Oct,2016,BY5,15.98333/55.25000,Rotatoria,Keratella,0.12000000000000001
Oct,2016,BY15,20.05000/57.33333,Rotatoria,Synchaeta,0.96
Oct,2016,BY31,18.23333/58.58812,Rotatoria,Synchaeta,17.60001
Oct,2016,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.12
Oct,2018,BY15,20.05000/57.33333,Cladocera,Bosmina,5.84
Oct,2018,BY31,18.23333/58.58812,Cladocera,Bosmina,29.9733431
Oct,2018,BY5,15.98333/55.25000,Cladocera,Bosmina,10.666654000000001
Oct,2018,BY31,18.23333/58.58812,Cladocera,Evadne,4.40001
Oct,2018,BY5,15.98333/55.25000,Cladocera,Evadne,3.9999900000000004
Oct,2018,BY5,15.98333/55.25000,Cladocera,Podon,1.6666675000000002
Oct,2018,BY15,20.05000/57.33333,Copepoda,Acartia,54.6133265
Oct,2018,BY31,18.23333/58.58812,Copepoda,Acartia,44.66667
Oct,2018,BY5,15.98333/55.25000,Copepoda,Acartia,70.333349
Oct,2018,BY15,20.05000/57.33333,Copepoda,Centropages,6.5066672
Oct,2018,BY31,18.23333/58.58812,Copepoda,Centropages,1.2000000000000002
Oct,2018,BY5,15.98333/55.25000,Copepoda,Centropages,6.79998
Oct,2018,BY15,20.05000/57.33333,Copepoda,Eurytemora,21.999979
Oct,2018,BY31,18.23333/58.58812,Copepoda,Eurytemora,12.866644599999999
Oct,2018,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,4.266665
Oct,2018,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,2.56666435
Oct,2018,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,7.699999
Oct,2018,BY15,20.05000/57.33333,Copepoda,Temora,28.96001
Oct,2018,BY31,18.23333/58.58812,Copepoda,Temora,6.133319999999999
Oct,2018,BY5,15.98333/55.25000,Copepoda,Temora,35.9333315
Oct,2018,BY15,20.05000/57.33333,Rotatoria,Keratella,1.3999994999999998
Oct,2018,BY31,18.23333/58.58812,Rotatoria,Keratella,2.666663
Oct,2018,BY5,15.98333/55.25000,Rotatoria,Keratella,1.0999995
Oct,2018,BY15,20.05000/57.33333,Rotatoria,Synchaeta,1.92
Oct,2018,BY31,18.23333/58.58812,Rotatoria,Synchaeta,14.79999
Oct,2018,BY5,15.98333/55.25000,Rotatoria,Synchaeta,0.399999
Oct,2019,BY15,20.05000/57.33333,Cladocera,Bosmina,2.1733331
Oct,2019,BY31,18.23333/58.58812,Cladocera,Bosmina,11.233346000000001
Oct,2019,BY31,18.23333/58.58812,Cladocera,Evadne,2.000001
Oct,2019,BY5,15.98333/55.25000,Cladocera,Evadne,2.7999989999999997
Oct,2019,BY5,15.98333/55.25000,Cladocera,Podon,0.6666675
Oct,2019,BY15,20.05000/57.33333,Copepoda,Acartia,15.313332599999999
Oct,2019,BY31,18.23333/58.58812,Copepoda,Acartia,8.3499885
Oct,2019,BY5,15.98333/55.25000,Copepoda,Acartia,12.6000054
Oct,2019,BY15,20.05000/57.33333,Copepoda,Centropages,14.266654800000001
Oct,2019,BY31,18.23333/58.58812,Copepoda,Centropages,2.5999980000000003
Oct,2019,BY5,15.98333/55.25000,Copepoda,Centropages,19.6266442
Oct,2019,BY15,20.05000/57.33333,Copepoda,Eurytemora,7.3066685
Oct,2019,BY31,18.23333/58.58812,Copepoda,Eurytemora,10.333336
Oct,2019,BY15,20.05000/57.33333,Copepoda,Pseudocalanus,14.016673500000001
Oct,2019,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,6.0000025
Oct,2019,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,42.66663500000001
Oct,2019,BY15,20.05000/57.33333,Copepoda,Temora,51.600019999999994
Oct,2019,BY31,18.23333/58.58812,Copepoda,Temora,14.400011200000002
Oct,2019,BY5,15.98333/55.25000,Copepoda,Temora,25.653370000000002
Oct,2019,BY15,20.05000/57.33333,Rotatoria,Keratella,0.1999995
Oct,2019,BY31,18.23333/58.58812,Rotatoria,Keratella,0.43333330000000003
Oct,2019,BY5,15.98333/55.25000,Rotatoria,Keratella,0.01999995
Oct,2019,BY15,20.05000/57.33333,Rotatoria,Synchaeta,5.64
Oct,2019,BY31,18.23333/58.58812,Rotatoria,Synchaeta,3.9999899999999995
Oct,2020,BY31,18.23333/58.58812,Cladocera,Bosmina,19.940015
Oct,2020,BY5,15.98333/55.25000,Cladocera,Bosmina,6.600015
Oct,2020,BY31,18.23333/58.58812,Cladocera,Evadne,2.000001
Oct,2020,BY5,15.98333/55.25000,Cladocera,Evadne,0.800001
Oct,2020,BY31,18.23333/58.58812,Copepoda,Acartia,26.3166695
Oct,2020,BY5,15.98333/55.25000,Copepoda,Acartia,28.5999895
Oct,2020,BY31,18.23333/58.58812,Copepoda,Centropages,3
Oct,2020,BY5,15.98333/55.25000,Copepoda,Centropages,8.373331
Oct,2020,BY31,18.23333/58.58812,Copepoda,Eurytemora,7.2333240000000005
Oct,2020,BY31,18.23333/58.58812,Copepoda,Pseudocalanus,6.66667
Oct,2020,BY5,15.98333/55.25000,Copepoda,Pseudocalanus,15.6000065
Oct,2020,BY31,18.23333/58.58812,Copepoda,Temora,18.666666199999998
Oct,2020,BY5,15.98333/55.25000,Copepoda,Temora,9.919999
Oct,2020,BY31,18.23333/58.58812,Rotatoria,Keratella,0.34
Oct,2020,BY31,18.23333/58.58812,Rotatoria,Synchaeta,1.719999
Oct,2021,BY15,20.05000/57.33333,Cladocera,Bosmina,27.9933181
Oct,2021,BY31,18.23333/58.58812,Cladocera,Bosmina,4.800015
Oct,2021,BY15,20.05000/57.33333,Cladocera,Podon,2.6666680000000005
Oct,2021,BY15,20.05000/57.33333,Copepoda,Acartia,23.8833206
